Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YKL198C_mRNA,72.55703787813233,0.3543085743529404,0.3446826222400112,1.02792700151337,0.30398416707312603,0.5657070006007276
YKL195W_mRNA,6.62633826584777,-2.0592689166014813,0.7484611095388095,-2.7513372309623034,0.00593525075361779,0.04144183922664947
YKL194C_mRNA,7.233377422879777,-0.18019858178493894,0.6524406778377725,-0.2761915188705399,0.7824009709507662,0.9063002449429697
YKL188C_mRNA,6.964482790472349,-0.7292483830658519,0.6602215707603284,-1.1045509800990454,0.2693542018263404,0.5350318735990167
YKL187C_mRNA,63.47907250533695,1.9341539085533803,0.36882819105463177,5.244051174675226,1.570885987663925e-07,6.58106023619811e-06
YKL183C-A_mRNA,40.238788946599314,0.1935271880979092,0.38014403833103594,0.5090891046129794,0.6106897684727406,0.7969247231791264
YKL183W_mRNA,9.732720758049139,-0.5967935698510373,0.5933136209143522,-1.0058652773407126,0.31448038115059207,0.5769645023503704
YKL181W_mRNA,7.23872144191198,-0.2744409150985996,0.5807889683159878,-0.47253121197247927,0.6365476687426382,0.8129087804282888
YKL179C_mRNA,10.56840199673156,-0.4074963107357815,0.5409877818962077,-0.7532449426260104,0.4513027370238195,0.6944602118074701
YKL178C_mRNA,9.625685723370877,2.0965312117359525,0.622912666748798,3.365690446910467,0.0007635233972123722,0.008547134385798417
YKL177W_mRNA,165.90045772616367,-5.800133059147666,0.5068951739597972,-11.442470469461767,2.5647660382057283e-30,7.091578095638839e-27
YKL176C_mRNA,8.832854057490554,-3.0185052420759004,0.747491398680443,-4.038180569575128,5.386738218521289e-05,0.0009609245918846042
YKL175W_mRNA,8.87305285275995,1.1953764364006363,0.588126032238893,2.03251747223303,0.04210129679361182,0.1757059207807473
YKL174C_mRNA,12.866573087643063,-0.4298702307663956,0.5443381683717755,-0.7897117191914422,0.4296961456688263,0.681255643792606
YKL171W_mRNA,31.88343763107265,0.25088534952604735,0.39364925508357096,0.6373322095396443,0.5239084748247467,0.7432565073834912
YKL169C_mRNA,415.6984355540769,-0.8368741531448516,0.286824697341937,-2.9177199902948914,0.003526008266338802,0.027081702378963297
YKL164C_mRNA,17.88973576854858,2.880280119322238,0.6550587890915753,4.396979579980237,1.097676672719558e-05,0.0002639196521799633
YKL159C_mRNA,28.290440555248605,-0.004657816214988689,0.4288119942781328,-0.010862140698348963,0.9913334360622014,0.995696647179724
YKL157W_mRNA,22.94772737470122,1.041582592464691,0.4753585741488378,2.191151373107588,0.02844084014524129,0.13869298589346063
YKL156C-A_mRNA,1564.011630113939,-0.6562004820677086,0.27603388889305036,-2.3772460863381677,0.01744244711825936,0.09493772890154946
YKL154W_mRNA,8.428304919121269,0.05371855525387698,0.5579540580729221,0.09627773913754062,0.9232999905384941,0.9670168461511122
YKL153W_mRNA,27717.158369023356,0.10518925431039862,0.2726098665943801,0.3858600410340655,0.6996003257598916,0.855701169632127
YKL152C_mRNA,6.646269381479793,-0.608103799558793,0.6006641663659557,-1.0123856784030374,0.3113536832886715,0.5727830567486206
YKL151C_mRNA,44.16994059676992,-0.10192342967115613,0.3667447142898586,-0.2779138340644234,0.7810785040334812,0.9059069058945367
YKL150W_mRNA,10.548698166621241,-1.4306804826798554,0.5705620902313627,-2.5074930619728257,0.012159096859167584,0.07230086627010401
YKL147C_mRNA,99.71374346085749,-0.5279558461154333,0.34086818018507414,-1.5488563521205765,0.121416255459656,0.33706420315858315
YKL146W_mRNA,10.15134144232289,0.17376094000239903,0.5213932499551863,0.333262734063653,0.738935966951009,0.8821338739651763
YKL144C_mRNA,20.38799699443025,-0.6381932220944948,0.4443580102597912,-1.436214060192994,0.1509414393744933,0.384303020138558
YKL139W_mRNA,26.874279014690256,0.3834077520752002,0.41251822229356006,0.9294322804541614,0.35266510517912775,0.6183678168997603
YKL137W_mRNA,14.297186127832953,0.6296856547215868,0.4776680449548479,1.3182494859607126,0.18742014471831847,0.4380530009688509
YKL136W_mRNA,203.96351779118763,0.22684775391787565,0.2998880478317472,0.7564414639330642,0.4493845557951097,0.6931834158664473
YKL135C_mRNA,16.525732718638558,-1.045219221650645,0.4885065107124329,-2.1396218857478644,0.03238533645396218,0.14982297865262548
YKL134C_mRNA,14.278466819351403,1.9385871240410049,0.5687138226639528,3.4087216571602412,0.0006526803721322482,0.0076794094848751755
YKL133C_mRNA,8.497075477354363,-0.33881258202642056,0.5580180638008674,-0.6071713516201299,0.543737202311755,0.7537940177507213
YKL131W_mRNA,31.97373445883837,1.7177887004018766,0.4228499538768382,4.062407207692897,4.8569256553509376e-05,0.000895975837498979
YKL130C_mRNA,22.2984581480808,1.1917223065055516,0.43656747739090673,2.729755119707353,0.0063381386682114385,0.04359441148657867
YKL129C_mRNA,8.212819550079903,0.9249184642861195,0.5736213818716197,1.612419783356546,0.10687062271828661,0.3159697991165055
YKL128C_mRNA,27.679575938448213,1.094588396877325,0.4162941753746329,2.6293627478507933,0.008554505603227854,0.05513568296719118
YKL127W_mRNA,80.0430456588022,-0.05646672080612347,0.3349690189492571,-0.16857296529467206,0.866132546770882,0.9495771295764259
YKL123W_mRNA,18.75109602184629,0.950663451768126,0.48270937159489613,1.9694323493805104,0.048903464008806116,0.19483872908407623
YKL121W_mRNA,5.656230799167736,1.4455796751979535,0.7010366591827781,2.0620600310447585,0.03920202101844864,0.16831302502486103
YKL118W_mRNA,95.59041385307722,0.0052747114458550175,0.3174024092256797,0.016618372427364244,0.9867410675045751,0.9939304377596175
YKL116C_mRNA,7.256903194261459,0.3893969678831731,0.6170787304440799,0.6310328790670585,0.5280190265644733,0.7448839839034535
YKL114C_mRNA,11.712485059365454,-0.7475074926087353,0.5025178639521024,-1.487524218004684,0.1368764117821938,0.3633172548417602
YKL111C_mRNA,150.10885252588778,0.0806527672406108,0.3056398009802012,0.2638817555238342,0.791871034491168,0.9100263550989524
YKL109W_mRNA,32.03881285324426,3.68939746468949,0.6674413694134115,5.527672742149561,3.245066503121605e-08,1.6313834329329524e-06
YKL107W_mRNA,21.82789030498709,-0.5072527847700213,0.48990847052447406,-1.0354031728150754,0.3004806646024868,0.5638077101970271
YKL105C_mRNA,16.748271182844565,-0.0955098534879399,0.44851851292484385,-0.2129451755850801,0.8313697253560173,0.9310398098863458
YKL103C_mRNA,14.700221003117532,-1.0051991559472335,0.48076455512044314,-2.0908345784672226,0.036542895254067696,0.16115008832136712
YKL101W_mRNA,15.547324855996166,0.1312200293328758,0.4872796690777206,0.26929099993282574,0.7877057574748633,0.9075026747574987
YKL100W-A_mRNA,67.41593753761425,0.1091412046282638,0.33296535148019135,0.3277854712001671,0.7430738732763484,0.8827498188558061
YKL096C-B_mRNA,436.526391269816,0.394269584932309,0.28495782026318306,1.383606824926465,0.16647887739676137,0.410224398961507
YKL093W_mRNA,226.03154681005515,-0.6367388813689854,0.2994347368325323,-2.126469654471319,0.033464173365755454,0.15312318212781031
YKL090W_mRNA,43.73135207460825,0.36441136437278504,0.3599008060635296,1.0125327819034093,0.31128338072791994,0.5727830567486206
YKL087C_mRNA,9.105434711721635,-0.6273116664087082,0.5441925553662392,-1.1527384199266197,0.24901776680423127,0.5145994956754106
YKL086W_mRNA,5.264661113503506,0.6458916755641457,0.6952529388076512,0.9290024385540041,0.35288782257010787,0.6183678168997603
YKL083W_mRNA,335.05972838771845,-0.18630819469535098,0.28938731528621997,-0.6438022154187439,0.5197036969869039,0.7399488785627133
YKL077W_mRNA,15.14850493884437,-0.005126903521806865,0.47534920707675293,-0.010785551854258257,0.9913945415388855,0.995696647179724
YKL076C_mRNA,40.14793649579234,-0.05325480944744945,0.36280761016053725,-0.14678526016553223,0.8833015193406377,0.9543033822376366
YKL074C_mRNA,8.21896535859288,0.3331840825106196,0.5516374449785792,0.6039910552547018,0.5458495890686808,0.7546370568874512
YKL073W_mRNA,6.620337205263077,-0.7279625535242711,0.6308106262970188,-1.1540112407388456,0.24849556048965626,0.5139044313791321
YKL071W_mRNA,111.0746517166503,0.13155926874585022,0.3183571581163833,0.4132442616470256,0.6794276624428593,0.83961641015986
YKL070W_mRNA,148.53512831540294,-0.2596931791447104,0.31358622924741236,-0.8281396149568112,0.40759143672352827,0.6666058658925504
YKL068W-A_mRNA,9.51256935636947,1.934957881723057,0.6183235831486271,3.1293612834074116,0.001751867662899627,0.015778221784747453
YKL066W_mRNA,28.706458682854333,1.1346202104378331,0.4162224643239163,2.725994648753122,0.006410803769571627,0.043767586229297654
YKL064W_mRNA,7.773866090901502,0.5429317551747878,0.595778510542116,0.911297983340753,0.3621383887135238,0.62616512329332
YKL063C_mRNA,10.870049848736025,0.88562465276299,0.5477846601204538,1.6167386880973402,0.10593469901565884,0.31428051800246426
YKL062W_mRNA,13.219296948349436,2.2962813353956943,0.6167227220214542,3.723361007146114,0.00019658810840592384,0.002845895914881568
YKL057C_mRNA,13.080517992539185,1.3349106400629298,0.5368237851280396,2.486683111003615,0.012894019482118331,0.0758552422724621
YKL055C_mRNA,12.652547563439407,0.6911745913225595,0.4957697044293302,1.3941444689891966,0.16327398294083484,0.4049518039460633
YKL053W_mRNA,138.98627897718038,0.21087364994355445,0.31813545199079535,0.6628423478866344,0.5074315284951363,0.7311350579932526
YKL052C_mRNA,10.015501302078212,-0.4361757693134701,0.5492577848508149,-0.7941185019925402,0.42712644743281303,0.6791285952568878
YKL051W_mRNA,148.32825049451552,1.8513277536465214,0.3154420263309504,5.868995248287478,4.384440011352442e-09,2.7552219616794323e-07
YKL047W_mRNA,16.156988270025114,-0.11168683959842415,0.5133729499869966,-0.21755497558111137,0.8277758684363099,0.9281428532953759
YKL045W_mRNA,48.34801213767323,-1.5523985920228833,0.4060804524380022,-3.82288431443248,0.00013189967191833422,0.002086947762338264
YKL041W_mRNA,52.803648073166194,-0.023415360737458105,0.3596540917595455,-0.06510522547624163,0.9480902199336362,0.9783981814993247
YKL040C_mRNA,10.057133297745269,-0.361902258815145,0.5481362249769256,-0.660241455179102,0.5090988932354333,0.7320680509747068
YKL037W_mRNA,17.768851498567308,0.8398785138585206,0.4687930472910727,1.7915763015509096,0.07320086208847451,0.25555603999322224
YKL036C_mRNA,124.60616950410962,-0.07074371621512435,0.3093225158509157,-0.22870535635117079,0.8190979313596286,0.9217768743220891
YKL035W_mRNA,6.037489392758853,3.5271257483633622,0.9792352919869283,3.6019185350301335,0.0003158773607249373,0.004127168405049615
YKL033W-A_mRNA,9.374131728111928,-0.0883110304783869,0.526312871947945,-0.16779188802952424,0.8667470044365612,0.9495771295764259
YKL033W_mRNA,7.230058080446947,1.7387071672882717,0.6490423462229924,2.6788809349750835,0.007386865532167224,0.04863019808676755
YKL032C_mRNA,7.868137615612555,-1.1569589060068104,0.6135030221395669,-1.8858242979341213,0.059318635493937524,0.2234550778484159
YKL030W_mRNA,269.2309994546411,0.07957133621190682,0.2921459165962911,0.27236846962973094,0.7853387141325703,0.9075026747574987
YKL028W_mRNA,11.043950236101011,-0.42140034154565015,0.5420140826644568,-0.7774712042058238,0.4368808171703037,0.6851817694134371
YKL025C_mRNA,6.375633999635389,-0.977684933538925,0.6352057295277838,-1.5391626493447133,0.12376459352831062,0.3409906505651955
YKL022C_mRNA,57.89030502653358,0.030167808217006833,0.34733873615149424,0.08685414287869386,0.9307874503919812,0.9715467347428569
YKL019W_mRNA,12.616179592080053,0.6103890769579482,0.49574974565833396,1.2312443572661407,0.2182314858850819,0.4771765442230903
YKL018C-A_mRNA,12.487160286558066,0.5883777640590863,0.5296950889303622,1.1107857640274232,0.26666057559402556,0.5320567441812953
YKL018W_mRNA,8.185500887853989,0.7197912560403167,0.5853626596546581,1.2296501052270168,0.21882815843576076,0.4771765442230903
YKL017C_mRNA,10.36083633957051,-0.38471112324069145,0.5735430832893229,-0.6707623794089494,0.5023719170763602,0.7271577130232855
YKL012W_mRNA,10.221141672047649,0.3517112928479805,0.5207642490276277,0.6753752653042076,0.49943737619742745,0.7260485516224432
YKL011C_mRNA,35.74931746377347,0.4746562111740399,0.3789869899503245,1.25243405119594,0.21041174504408688,0.46754133020817723
YKL008C_mRNA,26.845478301753122,0.06736022991609521,0.3955358811312483,0.17030118664188512,0.8647732780882561,0.9492251345430838
YKL007W_mRNA,36.01287663683616,0.2558433464581542,0.37324142100806573,0.6854634348116081,0.49305152670577357,0.7220554063154583
YKL006C-A_mRNA,37.355907876313864,0.5269715036310452,0.3798830902866787,1.387193894925321,0.16538264657017532,0.4086532777180829
YKL005C_mRNA,9.92761435356893,-0.8031999932658935,0.5299225002214368,-1.515693319174527,0.12959691774453708,0.35040749713931757
YKL004W_mRNA,14.144762168759806,-0.686454027267737,0.4817497138527185,-1.4249183912906302,0.15418079269388832,0.3886143042831369
YKL003C_mRNA,8.278853352836697,-0.08664512091614815,0.5785623760547233,-0.1497593422976969,0.8809544876634955,0.954108561844718
YKR001C_mRNA,9.00224088659232,0.13224187846613458,0.5346457941688951,0.24734484009493443,0.8046413592221381,0.9163234589164794
YKR003W_mRNA,19.075699869359635,0.21928362849022598,0.4382775403759589,0.5003305172839162,0.6168423693341278,0.8014892627861201
YKR004C_mRNA,25.739515832446617,-0.9241187419475307,0.4285178352280528,-2.1565467431611665,0.03104099795825787,0.1464778075503011
YKR009C_mRNA,71.38558247974792,0.5001345572442304,0.34052912370699057,1.4686983356952839,0.14191462909386363,0.3708158864557117
YKR011C_mRNA,69.32823238766493,-1.2857094147624328,0.37944816351973837,-3.388366418317247,0.0007031026742797929,0.00800032466824538
YKR012C_mRNA,157.99107064929123,0.10991968641324361,0.3137188303812681,0.35037643828920395,0.7260562065969536,0.8724664977142881
YKR013W_mRNA,59.235839853302075,0.22212198425742283,0.3456995712879983,0.6425289549242038,0.520529795334095,0.7402139129324801
YKR015C_mRNA,71.52859654114646,-0.0827990348997169,0.3385825389702844,-0.2445460866101655,0.8068079132273694,0.9172172341787929
YKR017C_mRNA,5.42784048896572,-1.438140706813401,0.6929269568821937,-2.075457871179202,0.037944119478309585,0.16522124465752128
YKR025W_mRNA,85.81805953672354,0.002025311550642927,0.32900533762157463,0.006155862288691686,0.9950883635422269,0.9973835187433455
YKR033C_mRNA,291.99771915108744,2.056740739357547,0.30264444076347996,6.795897965840759,1.0763994296455818e-11,1.5664444331421228e-09
YKR035C_mRNA,603.3005448160364,0.37444781335099253,0.2817038048010863,1.3292252606080122,0.18377366352477897,0.43467423408555506
YKR035W-A_mRNA,9.984207553685556,-0.2736333741877274,0.5281301452377071,-0.5181173175876321,0.6043764182963021,0.7941647973865361
YKR040C_mRNA,15.14357413650366,1.0464398316416634,0.48912674627036273,2.139404233403438,0.032402944388524424,0.14982297865262548
YKR041W_mRNA,7.855672006689853,0.9670826068719308,0.5790779566693318,1.6700387153990037,0.09491170397537246,0.29501857527579406
YKR044W_mRNA,96.79997379893348,0.3133578595419614,0.3411172123769352,0.9186222452935043,0.35829319235387525,0.6226779867117945
YKR045C_mRNA,6.264612499220046,0.5970784413189617,0.6334656218157472,0.9425585552812064,0.3459067470513161,0.6111387575698971
YKR046C_mRNA,266.475310498391,-0.016379142767427565,0.2945097773447308,-0.05561493718510873,0.9556485647694896,0.9817282341127346
YKR047W_mRNA,237.2517951913711,-0.22487399202651406,0.29271301431894986,-0.7682404984613491,0.4423443173440802,0.6886723183876023
YKR049C_mRNA,11.554411873799317,-0.5312277638485756,0.5201031562206353,-1.021389233068259,0.30707006444853435,0.5694491805500989
YKR051W_mRNA,8.918617215392317,0.758044155404784,0.5757844412162484,1.3165415755304926,0.1879923336152124,0.4386487784354956
YKR053C_mRNA,192.10122096563995,0.40271546129013597,0.29741181847795867,1.3540667729718396,0.17571507565535138,0.42481977334690596
YKR054C_mRNA,11.239316760954765,0.0392421010756228,0.515333403479863,0.07614895679308747,0.9393005912898651,0.9762866267986083
YKR061W_mRNA,10.742942289820562,-1.6359727348071278,0.5969570001489598,-2.740520229093386,0.0061342005790287835,0.04250893383712929
YKR062W_mRNA,40.739143267447616,-0.04976424603055294,0.3921243977058379,-0.12690933367498558,0.8990121591736674,0.9597706720780846
YKR063C_mRNA,44.84595202930007,0.00754849280102472,0.41522189223544476,0.01817941910621724,0.9854957210981325,0.9939304377596175
YKR064W_mRNA,7.494904231072643,1.1503736644363032,0.6057966058344382,1.898943726915987,0.057571875233322946,0.2191688522536088
YKR068C_mRNA,6.225254254232308,1.107603841305141,0.6519462564137116,1.6989189375792326,0.08933445829358377,0.28349530068650847
YKR070W_mRNA,8.103986824721757,-0.9317089380132364,0.5685482966128936,-1.6387507333393827,0.1012651834109632,0.30600899686482325
YKR072C_mRNA,24.18542266116711,-4.372784655335705,0.6968642357849901,-6.274944861261154,3.4975821968227705e-10,2.844357286533812e-08
YKR075C_mRNA,13.039337017219545,0.690350130439164,0.48726935439360786,1.4167731342314438,0.156549266833478,0.39275877634615597
YKR075W-A_mRNA,6.150907856428586,-1.4817713675091477,0.6681577841650644,-2.217696781548062,0.02657551385179009,0.13123471680988133
YKR078W_mRNA,37.270061584329504,-0.3711712781564967,0.4056372570368573,-0.9150325117270257,0.3601745625235484,0.6247683032583101
YKR079C_mRNA,19.069315635221354,-0.45682369072615253,0.4674983159949712,-0.9771664947153873,0.32848673251104166,0.5920898405430444
YKR081C_mRNA,39.319532923056194,0.5394963789779739,0.38695148628603443,1.3942222684194017,0.16325049542304593,0.4049518039460633
YKR082W_mRNA,14.248743281354928,0.417705537644731,0.47991670024474126,0.8703709152686608,0.3840977358509873,0.6483701096629914
YKR087C_mRNA,12.493806316016352,0.370061755743357,0.4985723155876068,0.7422428886915031,0.4579401874563077,0.6960992953912539
YKR089C_mRNA,14.930631396852847,-0.717484055767244,0.5103603064680694,-1.4058382806699194,0.15977215192926075,0.39799099106703245
YKR090W_mRNA,33.57289107700394,-0.03158714666562066,0.3843183187773298,-0.08219006256613527,0.9344955756331861,0.9732851779627746
YKR091W_mRNA,8.624419911265202,-0.7494119389216573,0.566191055011038,-1.3236025760015715,0.1856350692046228,0.43609257973728294
YKR093W_mRNA,188.1978206037264,0.5294976655164126,0.2975110045357686,1.779758252447274,0.07511553253931226,0.2567298485428905
YKR097W_mRNA,4.702061882840359,3.742379802337846,1.1472723920840797,3.2619801785168208,0.0011063687933847693,0.011288227725863052
YKR102W_mRNA,6.521602558326329,5.153627621700241,1.480309471176888,3.481452846209895,0.0004987015795509856,0.006101371094949005
YKR105C_mRNA,14.165165149239229,7.24870181295732,1.9908150336481851,3.6410724705418835,0.0002715046914250012,0.003698081141823292
YKR106W_mRNA,8.765220286603677,6.559427605504023,1.9931447163881573,3.290994151890073,0.000998339887024655,0.010685498096045305
YLL061W_mRNA,17.825741463881354,0.6211805282248049,0.4501192292773834,1.3800355279689815,0.1675757061582731,0.41186384669122234
YLL057C_mRNA,20.017361694392378,1.340370499574984,0.45560208067262115,2.9419762473344035,0.0032612494077337378,0.025608626442394717
YLL051C_mRNA,9.124873421084478,0.3409733614231516,0.6335924825632443,0.5381587862970204,0.5904674304177286,0.7867716649164253
YLL049W_mRNA,28.797945370135853,-0.4549817618636471,0.3956573637625372,-1.1499388196316114,0.2501690706743266,0.5156999250855553
YLL048C_mRNA,7.762814787732208,-0.47157006052426215,0.5805107554144887,-0.8123364746059836,0.41659858661262883,0.6720508121259736
YLL047W_mRNA,9.118491707226852,-0.7025980363601309,0.5611197187459054,-1.2521357080988484,0.2105204181226693,0.46754133020817723
YLL044W_mRNA,2843.260895683459,-1.023256949030202,0.27529760771024847,-3.716911881439896,0.00020167274299619806,0.002904297574919206
YLL043W_mRNA,16.64325385109112,-2.322367173639952,0.5302173425705322,-4.380028692348966,1.1866368321734245e-05,0.00027805515601351854
YLL042C_mRNA,16.23031025992354,0.7799375255053446,0.4622972077975671,1.6870911447227848,0.0915858275283861,0.288751212218914
YLL037W_mRNA,151.65321853736435,-0.7632485989700539,0.3039442609187263,-2.511146605180165,0.012033970850718865,0.07171105474620185
YLL036C_mRNA,15.150115958848724,-0.07737783111528983,0.5091090143562766,-0.15198676301798986,0.8791973759401983,0.9531665451426055
YLL034C_mRNA,7.71885975255861,0.03971781753008307,0.5685126458842119,0.06986268083502285,0.9443029569002535,0.9770072239159289
YLL033W_mRNA,23.276734885631953,-0.2464131788767909,0.41110140021372743,-0.5993975665095843,0.5489077993673692,0.7560920971150139
YLL032C_mRNA,65.69539064930865,-0.8327160031824739,0.34465088372333685,-2.416114516192344,0.01568712681140771,0.08780345269947838
YLL029W_mRNA,17.060941315685053,-1.3131165741438064,0.48604244520905243,-2.7016500042069778,0.006899634937513985,0.045859352409197515
YLL028W_mRNA,8.834851287979049,1.3187614585966567,0.5823772648702239,2.264445297140038,0.02354674064891212,0.11924310969641393
YLL023C_mRNA,8.352307422820722,1.2623349977990668,0.5951400630461551,2.121072124329779,0.03391573336827638,0.15383909071352722
YLL019W-A_mRNA,22.775405131735937,-0.9820729877445611,0.4753633901199265,-2.065941568400545,0.03883399721360347,0.16789012321306654
YLL015W_mRNA,11.682949525324181,0.6349473094135971,0.5252120724760897,1.2089351001018793,0.22668777990390554,0.48663952751110157
YLL010C_mRNA,9.072179556045443,-0.99110355578957,0.5892229810777233,-1.6820517658302865,0.09255880236078518,0.2904938575795358
YLL007C_mRNA,8.96790744111754,-2.172577287895032,0.639485922030582,-3.397380947803153,0.0006803418399677773,0.007838104947962101
YLL005C_mRNA,166.47218184484413,-0.04167755534963428,0.3184449864087266,-0.13087835302308956,0.8958715391535979,0.9594641262001546
YLR001C_mRNA,88.04652880207921,0.04382672453257146,0.3420014437461249,0.12814777637343833,0.8980320276217743,0.9596808836160611
YLR004C_mRNA,74.15888951828337,0.5499975095973472,0.3485131842401463,1.5781254037676984,0.11453680315043435,0.3274907677051778
YLR007W_mRNA,96.04014320379628,-0.7674261211596468,0.341285758188593,-2.2486321293711016,0.02453591051617395,0.12312485041237925
YLR015W_mRNA,27.338029176145813,0.48086318355381763,0.4288565255088071,1.1212681979907113,0.26217371812771206,0.5289574382500817
YLR016C_mRNA,77.10216910116752,-0.014005416040764168,0.32887796162171423,-0.04258545015209513,0.966031994065195,0.9870835437811806
YLR017W_mRNA,25.101061064809226,0.3718204005322274,0.41246253993268084,0.9014646532335113,0.3673413192306073,0.6308687873743039
YLR021W_mRNA,94.68258070933639,-0.28578273763751705,0.33399326755917885,-0.8556541864631461,0.3921890881462402,0.6536484802437337
YLR022C_mRNA,51.842926491277105,-0.2824795923340576,0.3467980651523777,-0.814536240881103,0.4153378195176811,0.6715404818811948
YLR024C_mRNA,13.674992088861785,0.346864073037367,0.514895968296471,0.6736585531733019,0.5005284179320657,0.7265185179211912
YLR027C_mRNA,12.639334366404453,1.8099583129534371,0.540165626035199,3.3507469296750365,0.0008059391893420287,0.008878174735182109
YLR030W_mRNA,47.090919646804686,-0.14035893628194995,0.3655482799605551,-0.3839682580289956,0.7010019739773883,0.8562845513174719
YLR031W_mRNA,24.319492449212223,-0.1799783462419299,0.4044544297514792,-0.4449904191988187,0.6563266778887942,0.8275154309753466
YLR035C_mRNA,6.547362754667105,0.38160692446505934,0.6496894144371276,0.5873682347059213,0.5569564229385188,0.7603396188589908
YLR036C_mRNA,5.08986093468776,4.780167136184825,1.485787523543409,3.217261593895169,0.0012942053710604377,0.012734757080968965
YLR039C_mRNA,6.583244710209157,-1.7718039668910022,0.6760410025959099,-2.6208528182277466,0.008771011966583923,0.056138537239825335
YLR040C_mRNA,18.874582543387785,1.7556282065505642,0.4809350410522828,3.6504476835567248,0.0002617836285253384,0.0036191586643628034
YLR041W_mRNA,167.33897844234147,-4.482972459364768,0.4071739815468756,-11.009967882362515,3.421256629223654e-28,4.729887289901702e-25
YLR042C_mRNA,92.50195613895217,-2.4854893700587595,0.36987465691220783,-6.719815276905297,1.819550817489797e-11,2.1874165262431693e-09
YLR043C_mRNA,10.24364366282232,1.0331368472454387,0.565166681363772,1.8280215046513966,0.06754632428051817,0.2427593796894809
YLR044C_mRNA,8.549430089240444,1.4243328630107335,0.5900946146200932,2.413736420773351,0.01578988026649307,0.08820003825626936
YLR045C_mRNA,15.12581143159485,0.30720185944514605,0.47087369034152443,0.652408205738428,0.5141378721900725,0.7365757598992488
YLR050C_mRNA,64.92088753111291,0.2413567962075299,0.33593504802612184,0.7184626838601322,0.47247204864287506,0.7065360813940236
YLR053C_mRNA,29.781605178901458,0.517011356208242,0.4085656858357032,1.2654301967398902,0.2057171562074851,0.46244547716560674
YLR054C_mRNA,32.83613809219273,2.236163688945967,0.49770127194737396,4.492983673110674,7.023217106882002e-06,0.0001849447171478927
YLR057W_mRNA,184.48511982358423,-0.5603225530080258,0.306428425681916,-1.8285593177627109,0.06746565185022868,0.2427593796894809
YLR059C_mRNA,93.15784172552931,0.6257515707083793,0.3402887006371801,1.8388843635909122,0.06593219613729455,0.23955653392854062
YLR062C_mRNA,4834.222929912572,-0.8051615185845264,0.2737522833734609,-2.941204758778583,0.003269383411994696,0.025608626442394717
YLR063W_mRNA,21.647967592720775,0.5625574675842654,0.42790177439667143,1.314688326257713,0.18861467148456013,0.4397298201136667
YLR064W_mRNA,48.30091124091336,-0.21519298048055802,0.39776870317970686,-0.541000281722357,0.5885073885307368,0.7857184593372705
YLR065C_mRNA,7.8434070621978025,1.0896286419385448,0.5995108490587906,1.8175294803242021,0.06913607851174465,0.24570855666449096
YLR067C_mRNA,12.718579442404724,0.572459184836279,0.5051704151038917,1.1332001394391809,0.25713021564952443,0.5222154718219341
YLR070C_mRNA,42.43015654635702,0.37652711164761216,0.36728895864846683,1.0251522752906579,0.3052913428754166,0.567292045060838
YLR072W_mRNA,6.424112161058525,-0.7152849399565623,0.6798871111829605,-1.0520642738939583,0.2927700618375204,0.5614029972680947
YLR073C_mRNA,15.850962830647987,-1.1552143964709263,0.4775100466258281,-2.41924626431188,0.015552706972925146,0.0873084440811809
YLR076C_mRNA,17511.645256125084,-0.2959259300078012,0.2726973690312065,-1.0851807300492748,0.2778416171835375,0.5449878801439779
YLR077W_mRNA,9.75491842876179,0.718301403988652,0.5417432274879334,1.3259074918562803,0.184870341129155,0.4354731571603452
YLR078C_mRNA,24.79396735111507,0.2654860211191093,0.44108280373150166,0.601896104026575,0.5472432977691338,0.7554307130961833
YLR079W_mRNA,4.994808603907361,2.6370556389740853,0.8930579239945284,2.9528382965114837,0.0031486685284929194,0.025069689081505295
YLR081W_mRNA,31.614588029489678,0.22133650573876068,0.4119626425724247,0.5372732448667328,0.5910788837350773,0.7868719853285936
YLR084C_mRNA,9.347091541149204,0.5936964715827687,0.6085147245105434,0.9756484891311484,0.32923868676106705,0.5926725057905927
YLR087C_mRNA,20.428060048954066,-0.4521022569015494,0.4298473559104779,-1.0517739627452922,0.29290326759829477,0.5614029972680947
YLR091W_mRNA,46.469448916433244,0.6196885628705685,0.35952334905749117,1.7236392698697143,0.08477298465515462,0.27418287325510143
YLR092W_mRNA,9.504779815439644,-0.033124581493043107,0.5311618379162567,-0.062362502590529764,0.950274155409309,0.9793171970580469
YLR098C_mRNA,8.6933774678699,1.2198886528539767,0.5779181664277335,2.110832854406419,0.034786681102381256,0.15606740410031647
YLR099C_mRNA,38.8281990608792,-0.29463554315431767,0.37610025342812,-0.7833962898688348,0.4333944341895948,0.6828123136947177
YLR101C_mRNA,503.5039921457564,-0.6295764923771647,0.2851550060391182,-2.2078395225184932,0.027255461899314753,0.13409493265410194
YLR104W_mRNA,8.694006390075968,0.4773743473255214,0.5434382401089921,0.8784334853391604,0.3797085191692672,0.6430617441737967
YLR108C_mRNA,16.035929152318165,1.2144592846821027,0.48137529883270597,2.522894896408401,0.01163931833051173,0.06965955667503232
YLR109W_mRNA,5.580329223830915,1.2898640509449555,0.7456474602368212,1.7298577675504836,0.08365569034954635,0.2725647190451175
